id,name,brand
7632,VERSA UNIQUE 1.6 16V FlexStart 4p Aut.,Nissan
9168,VERSA V-DRIVE 1.0  12V Flex Mec.,Nissan
9169,VERSA V-DRIVE 1.6 16V Flex Mec.,Nissan
9170,VERSA V-DRIVE Esp.Ed. 1.6 16v Flex Aut.,Nissan
9171,VERSA V-DRIVE PLUS 1.6 16V Flex Aut.,Nissan
9172,VERSA V-DRIVE Premium 1.6 16v Flex Aut.,Nissan
4120,XTerra ECOTRIP 4x4 140cv 2.8 TB Int.Dies,Nissan
1830,XTerra SE 4x4 2.8 132/140cv TB Int.Dies.,Nissan
1831,XTerra XE 4x4 2.8 132cv TB Int. Diesel,Nissan
1832,X-TRAIL GX 2.5 16V 180cv 5p,Nissan
4736,X-TRAIL LE 2.0 16V 138cv Aut.,Nissan
4737,X-TRAIL SE 2.0 16V 138cv Aut.,Nissan
1833,ZX 300 3.0 BI-Turbo,Nissan
1834,106 KID 1.0,Peugeot
1835,106 Passion 1.0 3p,Peugeot
1836,106 Passion 1.0 5p,Peugeot
1837,106 Quiksilver 1.0 3p,Peugeot
1838,106 Selection 1.0 3p,Peugeot
1839,106 Selection 1.0 5p,Peugeot
1840,106 Soleil 1.0 3p,Peugeot
1841,106 Soleil 1.0 5p,Peugeot
1842,106 XN 3p e 5p,Peugeot
1843,106 XT,Peugeot
7201,2008 Allure 1.6 Flex 16V 5p Aut.,Peugeot
7202,2008 Allure 1.6 Flex 16V 5p Mec.,Peugeot
8416,2008 Allure Bus. 1.6 Flex 5p Aut.(PCD),Peugeot
8700,2008 Allure Pack 1.6 Flex 16V Aut.,Peugeot
9085,2008 Allure Pack Bus. 1.6 Flex Aut.(PCD),Peugeot
7743,2008 Crossway 1.6 Flex 16V 5p Aut.,Peugeot
7203,2008 Griffe 1.6 Flex 16V 5p Aut.,Peugeot
7204,2008 Griffe 1.6 Flex 16V 5p Mec.,Peugeot
8928,2008 Griffe 1.6 Turbo Flex 16V 5p Aut.,Peugeot
7205,2008 Griffe 1.6 Turbo Flex 16V 5p Mec.,Peugeot
8417,2008 Style 1.6 Flex 16V 5p Aut.,Peugeot
1844,205 CJ Cabriolet,Peugeot
1845,205 CTi Cabriolet 1.4,Peugeot
1846,205 GTi 1.4,Peugeot
1847,205 XSi/ Junior 1.4 3p,Peugeot
4336,206 Allure 1.6 Flex 16V 3p,Peugeot
4337,206 Allure 1.6 Flex 16V 5p,Peugeot
4338,206 Automatic (feline)1.6 Flex 16V 5p,Peugeot
1848,206 CC 1.6 16V 2p,Peugeot
1849,206 Feline 1.4/ 1.4 Flex 8V 5p,Peugeot
1850,206 Holiday 1.4 8V 75cv 3p,Peugeot
1851,206 Holiday 1.4 8V 75cv 5p,Peugeot
1852,206 Holiday 1.6 Flex 16V 3p,Peugeot
1853,206 Holiday 1.6 Flex 16V 5p,Peugeot
4307,206 Moonlight 1.4 Flex 8V 3p,Peugeot
4308,206 Moonlight 1.4 Flex 8V 5p,Peugeot
1854,206 Passion 1.6,Peugeot
1855,206 Passion 1.6 16v 110cv 5p,Peugeot
1856,206 Presence 1.4/ 1.4 Flex 8V 3p,Peugeot
1857,206 Presence 1.4/ 1.4 Flex 8V 5p,Peugeot
1858,206 Rallye 1.6,Peugeot
1859,206 Rallye 1.6/ 1.6 Flex 16v 110cv 3p,Peugeot
1860,206 Select./Presence 1.6/1.6 Flex 16V 5p,Peugeot
1861,206 Selection 1.6 16V 110cv 3p,Peugeot
1862,206 Selection/ Sensation 1.0 16v 3p,Peugeot
1863,206 Selection/ Sensation 1.0 16v 5p,Peugeot
3900,206 Sensation 1.4 Flex 8V 3p,Peugeot
3901,206 Sensation 1.4 Flex 8V 5p,Peugeot
1864,206 Soleil 1.0 16v 5p,Peugeot
1865,206 Soleil 1.6 16v 110cv 5p,Peugeot
1866,206 Soleil 1.6 3p,Peugeot
1867,206 Soleil 1.6 5p,Peugeot
1868,206 Soleil/Quiksilver 1.0 16V 3p,Peugeot
1869,206 Soleil/Quiksilver 1.6 16V 110cv 3p,Peugeot
4339,206 SW Automatic (feline)1.6 Flex 16V 5p,Peugeot
4194,206 SW ESCAPADE 1.6 16V Flex 5p,Peugeot
1870,206 SW Feline 1.6/ 1.6 Flex 16V 5p,Peugeot
4586,206 SW Moonlight 1.4 Flex 8V 5p,Peugeot
1871,206 SW Presence 1.4/ 1.4 Flex 8V 5p,Peugeot
1872,206 SW Presence 1.6/1.6 Flex 16V 5p,Peugeot
1873,206 Techno 1.0 16V 70cv 5p,Peugeot
1874,206 Techno/ Feline 1.6/ 1.6 Flex 16V 5p,Peugeot
6545,207 Active 1.4 Flex 8V 5p,Peugeot
6274,207 Blue Lion 1.4 Flex 8V 5p,Peugeot
5159,207 QUIKSILVER 1.4 Flex 8V 3p,Peugeot
5160,207 QUIKSILVER 1.4 Flex 8V 5p,Peugeot
5711,207 QUIKSILVER 1.6 Flex 16V 5p,Peugeot
4793,207 Sed. Passion XR Sport 1.4 Flex 8V 4p,Peugeot
6593,207 Sedan Active 1.4 Flex 8V 4p,Peugeot
6594,207 Sedan Allure 1.4 Flex 8v 4p,Peugeot
4794,207 Sedan Passion XR 1.4 Flex 8V 4p,Peugeot
4795,207 Sedan Passion XS 1.6 Flex 16V 4p,Peugeot
4796,207 Sedan Passion XS 1.6 Flex 16V 4p Aut,Peugeot
4814,207 SW ESCAPADE 1.6 16V Flex 5p,Peugeot
4718,207 SW XR 1.4 Flex 8V 5p,Peugeot
4719,207 SW XR Sport 1.4 Flex 8V 5p,Peugeot
4720,207 SW XS 1.6 Flex 16V 5p Aut.,Peugeot
5110,207 X-Line 1.4 Flex 8V 3p,Peugeot
5111,207 X-Line 1.4 Flex 8V 5p,Peugeot
4721,207 XR 1.4 Flex 8V 3p,Peugeot
4722,207 XR 1.4 Flex 8V 5p,Peugeot
4723,207 XR Sport 1.4 Flex 8V 3p,Peugeot
4724,207 XR Sport 1.4 Flex 8V 5p,Peugeot
4725,207 XS 1.6 Flex 16V 3p,Peugeot
4726,207 XS 1.6 Flex 16V 5p,Peugeot
4727,207 XS 1.6 Flex 16V 5p Aut.,Peugeot
7552,208 Active 1.2 Flex 12V 5p Mec.,Peugeot
9200,208 Active 1.6 Flex 16V 5p Aut.,Peugeot
7553,208 Active Pack 1.2 Flex 12V 5p Mec.,Peugeot
6843,208 Active Pack 1.6 Flex 16V 5p Aut.,Peugeot
6396,208 Active/Active Pack 1.5 Flex 8V 5p,Peugeot
7554,208 Allure 1.2 Flex 12V 5p Mec.,Peugeot
6397,208 Allure 1.5 Flex 8V 5p,Peugeot
7267,208 Allure 1.6 Flex 16V 5p Aut.,Peugeot
7516,208 Allure inconcert 1.5 Flex 8V 5p Mec.,Peugeot
7555,208 Allure inconcert 1.6 Flex 16V 5p Aut,Peugeot
6398,208 Griffe 1.6 Flex 16V 5p Aut.,Peugeot
6399,208 Griffe 1.6 Flex 16V 5p Mec.,Peugeot
8418,208 Griffe Bus. 1.6 Flex 5p Aut.(PCD),Peugeot
7556,208 GT 1.6 THP Flex 16V 5p Mec.,Peugeot
8348,208 Inconcert 1.6 Flex 16V 5p Aut.,Peugeot
9235,208 Like 1.6 Flex 16V 5p Mec.,Peugeot
6448,208 Premier 1.6 Flex 16V 5p,Peugeot
7557,208 Sport 1.6 Flex 16V 5p Mec.,Peugeot
8061,208 URBANTECH1.6 Flex 16V 5p Aut.,Peugeot
5427,3008 Allure 1.6 Turbo 16V 5p Aut.,Peugeot
5428,3008 Griffe 1.6 Turbo 16V 5p Aut.,Peugeot
8243,3008 Griffe Pack 1.6 Turbo 16V 5p Aut.,Peugeot
6546,3008 Roland Garros 1.6 Turbo 16V 5p,Peugeot
1875,306 Break Passion 1.8 16V,Peugeot
1876,306 Cabriolet 1.8/ Mi 16V,Peugeot
1877,306 Cabriolet 2.0,Peugeot
1878,306 GTi 2.0 16V,Peugeot
1879,306 Passion 1.8 16V,Peugeot
1880,306 Passion Sedan 1.8 16V,Peugeot
1881,306 Rallye 1.8 16V,Peugeot
1882,306 S16 2.0 3p,Peugeot
1883,306 Selection Hatch 1.8 16V,Peugeot
1884,306 Selection Sedan 1.8 16V,Peugeot
1885,306 Si/ SL 1.8,Peugeot
1886,306 Soleil 1.8 16V  4p,Peugeot
1887,306 Soleil 1.8 16V 2p,Peugeot
1888,306 Soleil Break 1.8 16V 5p,Peugeot
1889,306 Soleil Hatch 1.8 16V 5p,Peugeot
1890,306 SR,Peugeot
1891,306 XN 1.8,Peugeot
1892,306 XR 1.8 / XR Break 1.8 16V,Peugeot
1893,306 XS 1.6 3p/ ST 1.8i 4p,Peugeot
1894,306 XSi 2.0 3/5p,Peugeot
1896,307 CC 2.0 16V 138cv 2p Mec.,Peugeot
1895,307 CC 2.0 16V 2p Aut.,Peugeot
1898,307 Feline 2.0/2.0 Flex 16V 5p Mec.,Peugeot
1897,307 Feline/Griff/Premi. 2.0 Flex 5p Aut.,Peugeot
5400,307 MILLESIM200 1.6 Flex 16V 5p,Peugeot
1899,307 Passion 1.6 16V 110cv 5p,Peugeot
3974,307 Passion 2.0 16V 138cv 5p,Peugeot
4986,307 Presence 2.0 Flex 16V 5p Aut.,Peugeot
1900,307 Rallye 1.6 16V 110cv 5p,Peugeot
1901,307 Rallye 2.0 16V 138cv 5p,Peugeot
1902,307 Rallye 2.0 16V 138cv 5p Aut.,Peugeot
4144,307 Sed. Feline 2.0/2.0 Flex 16V 4p Mec.,Peugeot
4146,307 Sed. Presence 1.6 Flex 16V 4p,Peugeot
4987,307 Sed. Presence 2.0 Flex 16V 5p Aut.,Peugeot
4145,307 Sed.Feline/Griff 2.0/2.0 Flex 4p Aut,Peugeot
1903,307 Soleil/ Presence 1.6/1.6 Flex 16V 5p,Peugeot
1905,307 SW 2.0 16V 138cv 5p Mec.,Peugeot
1904,307 SW 2.0 16V 5p Aut.,Peugeot
4340,307 SW Allure 2.0 16V 5p Aut.,Peugeot
4341,307 SW Allure 2.0 16V 5p Mec.,Peugeot
4342,307 SW Feline 2.0 16V 5p Aut.,Peugeot
5901,308 Active 1.6 Flex 16V 5p mec.,Peugeot
5902,308 Allure 1.6 Flex 16V 5p Mec.,Peugeot
7744,308 Allure 1.6 Turbo Flex 16V 5p Aut.,Peugeot
5903,308 Allure 2.0 Flex 16V 5p Aut.,Peugeot
5904,308 Allure 2.0 Flex 16V 5p Mec.,Peugeot
8419,308 Bus. Pro 1.6 TB Flex 5p Aut.(PCD),Peugeot
8062,308 Business 1.6 Turbo Flex 16V 5p Aut.,Peugeot
6189,308 CC 1.6 Turbo 16V 2p Aut.,Peugeot
6547,308 CC Roland Garros 1.6 Turbo16V 2p Aut,Peugeot
5905,308 Feline 2.0 Flex 16V 5p Aut.,Peugeot
6304,308 Feline/Griffe 1.6 Turbo 16V 5p Aut.,Peugeot
7402,308 Griffe 1.6 Turbo Flex 16V 5p Aut.,Peugeot
7104,308 QUIKSILVER 1.6 Flex 16V 5p Mec.,Peugeot
7984,308 Roland Garros 1.6 TB Flex 16V 5p Aut,Peugeot
6493,308 Roland Garros 1.6 Turbo 16V 5P,Peugeot
1906,405 GLi/ GL 1.6,Peugeot
1907,405 GRi 1.8,Peugeot
1908,405 Mi 2.0 16V,Peugeot
1909,405 SRi 1.8,Peugeot
1910,405 SRi 2.0,Peugeot
1911,405 SRi Break,Peugeot
1912,405 STi,Peugeot
1913,406 Break 2.0 16V,Peugeot
1914,406 Break 3.0 V6 24V,Peugeot
1915,406 Break ST 2.0,Peugeot
1916,406 Cupê 3.0 24V Aut.,Peugeot
1917,406 Cupê 3.0 24V Mec.,Peugeot
1918,406 Familiale 2.0 16V Aut.,Peugeot
1919,406 Familiale 2.0 16V Mec.,Peugeot
1920,406 Sedan 2.0 Aut.,Peugeot
1921,406 Sedan 2.0 Mec.,Peugeot
1922,406 Sedan 3.0 V6 24V,Peugeot
1923,406 ST 2.0 16V  Mec,Peugeot
1924,406 ST/ SVA 2.0 16V Aut,Peugeot
1925,406 SV 2.0 16V,Peugeot
1926,406 SVA 3.0 24V,Peugeot
1927,406 SVE 3.0 24V,Peugeot
4343,407 Sed. Allure 2.0 16V 4p Aut.,Peugeot
4344,407 Sed. Feline 3.0 V6 211cv 4p Aut.,Peugeot
4345,407 Sed. Griffe 3.0 V6 211cv 4p Aut.,Peugeot
1928,407 Sedan 2.0 16V  138cv 4p Aut.,Peugeot
1929,407 Sedan 3.0 V6 211cv 4p Aut.,Peugeot
1930,407 SW 2.0 16V 5p Aut.,Peugeot
1931,407 SW 3.0 V6 211cv 5p Aut.,Peugeot
4346,407 SW Allure 2.0 16V 5p Aut.,Peugeot
4347,407 SW Feline 3.0 V6 211cv 5p Aut.,Peugeot
8420,408 Sed. Bus. Pro 1.6 TB Flex Aut.(PCD),Peugeot
7745,408 Sed. Bus./Allure 1.6 TB Flex 16V Aut,Peugeot
7985,408 Sed. R.Garros 1.6 TB Flex 16V 4p Aut,Peugeot
5504,408 Sedan Allure 2.0 Flex 16V 4p Aut.,Peugeot
5505,408 Sedan Allure 2.0 Flex 16V 4p Mec.,Peugeot
5506,408 Sedan Feline 2.0 Flex 16V 4p Aut.,Peugeot
7710,408 Sedan Griffe 1.6 TB Flex 16V 4p Aut.,Peugeot
5906,408 Sedan Griffe 1.6 Turbo 16V 4p Aut.,Peugeot
5507,408 Sedan Griffe 2.0 Flex 16V 4p Aut.,Peugeot
7169,408 Sedan Limited 2.0 Flex 16V 4p Aut.,Peugeot
8244,5008 Griffe 1.6 Turbo 16V 5p Aut.,Peugeot
8288,5008 Griffe Pack 1.6 Turbo 16V 5p Aut.,Peugeot
1932,504 GD 2.3 Diesel,Peugeot
1933,504 GRD 2.3 Diesel,Peugeot
1934,505 SR/ SRi/ SRX,Peugeot
6072,508 THP 1.6 Turbo 16V 4p Aut.,Peugeot
1935,605 SRi 3.0,Peugeot
1936,605 SRi/ SLi 2.0,Peugeot
1937,605 SV 3.0 Aut.,Peugeot
1938,605 SV-3 3.0 V6 24V,Peugeot
1939,607 Sedan 3.0 V6,Peugeot
1940,806 ST Turbo,Peugeot
1941,806 SV 2.0 Turbo,Peugeot
1942,807 2.0 16V 138cv 5p Aut.,Peugeot
5076,Boxer 2.3 Furg.TB Dies. Curto/Médio,Peugeot
5077,Boxer 2.3 Furg.TB Dies. Méd/ LongoT.Alto,Peugeot
5597,Boxer 2.3 LH Executive 15/16L TB Diesel,Peugeot
5112,Boxer 2.3 Minibus 15/16L TB Diesel.,Peugeot
1943,Boxer 2.5 Diesel,Peugeot
1944,Boxer 2.8 10Lug. Diesel,Peugeot
1947,Boxer 2.8 Furg. TB Dies. Méd/LongoT.Alto,Peugeot
1946,Boxer 2.8 Furgão Dies/ TB Dies.curto/méd,Peugeot
1945,Boxer 2.8 Van Diesel/TB Diesel 15L/16L,Peugeot
8527,Boxer Business Furgão 2.0 Turbo Diesel,Peugeot
8929,Boxer Minibus 2.0 16L Turbo Diesel,Peugeot
8105,Expert Business 1.6 Turbo Diesel,Peugeot
8106,Expert Business Pack 1.6 Turbo Diesel,Peugeot
8505,Expert Minibus 1.6 Turbo Diesel,Peugeot
9201,Expert VITRÉ 1.6 Turbo Diesel,Peugeot
6645,HOGGAR Active 1.4 Flex 8V 2p,Peugeot
6646,HOGGAR Allure 1.4 Flex 8V 2p,Peugeot
5258,HOGGAR ESCAPADE 1.6 Flex 16V 2p,Peugeot
5259,HOGGAR X-Line 1.4 Flex 8V 2p,Peugeot
5260,HOGGAR XR 1.4 Flex 8V 2p,Peugeot
5282,Partner  VAN 1.6  Flex 16V  5p,Peugeot
5283,Partner  VAN ESCAPADE 1.6 Flex 16V 5p,Peugeot
1948,Partner Furgão 1.6 16V/ 1.6 16V Flex 3p,Peugeot
1949,Partner Furgão 1.8 3p,Peugeot
5669,RCZ 1.6 Turbo 16V 2p Aut.,Peugeot
1986,19 16S/ RT 16V,Renault
1987,19 RN,Renault
1988,19 RT 1.8/ 1.8i,Renault
1989,19 RT 1.8/ 1.8i Conv.,Renault
1990,21 GTX 2.0,Renault
1991,21 Nevada GTX 2.2,Renault
1992,21 Nevada TXE 2.2,Renault
1993,21 TXE/ TXi 2.2,Renault
7990,CAPTUR Intense 1.6 16V Flex 5p Aut.,Renault
7890,CAPTUR Intense 2.0 16V Flex 5p Aut.,Renault
8869,CAPTUR Intense Bose 1.6 16V Flex 5p Aut.,Renault
8870,CAPTUR Intense Bose 2.0 16V Flex 5p Aut.,Renault
8422,CAPTUR Life 1.6 16V Flex 5p Aut.(PCD),Renault
7991,CAPTUR Zen 1.6 16V Flex 5p Aut.,Renault
7891,CAPTUR Zen 1.6 16V Flex 5p Mec.,Renault
1997,Clio Auth. /AIR Hi-Flex 1.6 16V 5p,Renault
1994,Clio Authentique 1.0 8V 3p,Renault
1995,Clio Authentique 1.0/1.0 Hi-Power 16V 3p,Renault
3903,Clio Authentique Hi-Flex 1.0 16V 3p,Renault
3904,Clio Authentique Hi-Flex 1.0 16V 5p,Renault
1996,Clio Authentique Hi-Flex 1.6 16V 3p,Renault
4643,Clio Campus Hi-Flex 1.0 16V 3p,Renault
4644,Clio Campus Hi-Flex 1.0 16V 5p,Renault
1998,Clio Dynamique 1.0/ 1.0 Hi-Power 16V 3p,Renault
1999,Clio Dynamique 1.6 16V 110cv 3p,Renault
2000,Clio Dynamique Hi-Flex 1.6 16V 3p,Renault
2001,Clio Expression 1.0 8V 60cv 3p,Renault
2002,Clio Expression 1.0/1.0 Hi-Power 16V 3p,Renault
3905,Clio Expression Hi-Flex 1.0 16V 3p,Renault
3906,Clio Expression Hi-Flex 1.0 16V 5p,Renault
3993,Clio GetUp Hi-Flex 1.0 16V 3p,Renault
3994,Clio GetUp Hi-Flex 1.0 16V 5p,Renault
5312,Clio Hi-Flex 1.0 16V 3p,Renault
5313,Clio Hi-Flex 1.0 16V 5p,Renault
2003,Clio Hi-Flex 1.6 16V 3p,Renault
2004,Clio Hi-Flex/ Expres. Hi-Flex 1.6 16V 5p,Renault
3907,Clio Privilège Hi-Flex 1.0 16V 5p,Renault
2005,Clio Privilège Hi-Flex 1.6 16V 5p,Renault
2006,Clio RL / Yahoo/ Authent. 1.0 8V 5p,Renault
2007,Clio RL 1.6 3p/5p,Renault
2008,Clio RL Alizé/ Authent. 1.6 16V 110cv 5p,Renault
2009,Clio RL/ JP/Auth.1.0/1.0 Hi-Power 16V 5p,Renault
2010,Clio RN 1.6 3p (importado),Renault
2011,Clio RN 1.6 5p,Renault
2013,Clio RN/ Expression 1.0 5p,Renault
2014,Clio RN/ Expression 1.6 16V 5p,Renault
2012,Clio RN/Alizé/Expr./1.0 Hi-Power 16V 5p,Renault
2015,Clio RT 1.6 5p,Renault
2016,Clio RT/ Privil. 1.0/1.0 Hi-Power 16V 5p,Renault
2017,Clio RT/ Privilège 1.6 16V 5p,Renault
2018,Clio Sed RT/ Privilège/ Botic 1.6 16V 4p,Renault
2019,Clio Sed. Alizé 1.6/ 1.6 Hi-Flex 16v 4p,Renault
3908,Clio Sed. Authentique Hi-Flex 1.0 16V 4p,Renault
2020,Clio Sed. Authentique Hi-Flex 1.6 16V 4p,Renault
3909,Clio Sed. Expression Hi-Flex 1.0 16V 4p,Renault
2021,Clio Sed. Hi-Flex/Exp.Hi-Flex 1.6 16V 4p,Renault
3910,Clio Sed. Privilège Hi-Flex 1.0 16V 4p,Renault
2022,Clio Sed. Privilège Hi-Flex 1.6 16V 4p,Renault
2023,Clio Sed.RL/Auth.1.0/1.0 Hi-Power 16V 4p,Renault
2024,Clio Sed.RN/Alizé/Botic./Exp.1.0 Hi-Pow.,Renault
2025,Clio Sed.RT/Privil.1.0/1.0 Hi-Pow.16V 4p,Renault
2026,Clio Sedan Authentique 1.6 16V 110cv 4p,Renault
3995,Clio Sedan Egeus Hi-Flex 1.0 16V 4p,Renault
3996,Clio Sedan Egeus Hi-Flex 1.6 16V 4p,Renault
2027,Clio Sedan RN/ Expression 1.6 16V 4p,Renault
2028,Clio SI 1.6 16V 4p,Renault
2029,Clio Tech Run 1.0 16v 70cv 5p,Renault
5671,DUSTER 1.6 Hi-Flex 16V Mec.,Renault
8423,DUSTER Authent. 1.6 Flex 16V Aut.(PCD),Renault
7403,DUSTER DAKAR 4x2 1.6 Hi-Flex 16V Mec.,Renault
7928,DUSTER DAKAR 4x2 2.0 Hi-Flex 16V Aut.,Renault
7434,DUSTER DAKAR 4x4 2.0 Hi-Flex 16V Mec.,Renault
7993,DUSTER Dynamique 1.6 Flex 16V Aut.,Renault
5672,DUSTER Dynamique 1.6 Flex 16V Mec.,Renault
5673,DUSTER Dynamique 2.0 Flex 16V Aut.,Renault
5674,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,Renault
5675,DUSTER Dynamique 4x4 2.0 Hi-Flex 16V Mec,Renault
7992,DUSTER Expression 1.6 Flex 16V Aut.,Renault
5676,DUSTER Expression 1.6 Hi-Flex 16V Mec.,Renault
8785,DUSTER GoPro 1.6 16V Flex Aut.,Renault
8786,DUSTER GoPro 4x4 2.0 Hi-Flex 16V Mec.,Renault
9061,DUSTER Iconic 1.6 16V Flex Aut.,Renault
9062,DUSTER Intense 1.6 16V Flex Aut.,Renault
7377,DUSTER OROCH Dyna. 1.6 Flex 16V Mec.,Renault
7672,DUSTER OROCH Dyna. 2.0 Flex 16V Aut.,Renault
7378,DUSTER OROCH Dyna. 2.0 Flex 16V Mec.,Renault
8580,DUSTER OROCH Express 1.6 Flex 16V Mec.,Renault
7379,DUSTER OROCH Expression 1.6 Flex 16V Mec,Renault
6970,DUSTER OUTDOOR 1.6 Hi-Flex 16V Mec.,Renault
6213,DUSTER TECHROAD 1.6 Hi-Flex 16V Mec.,Renault
6214,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,Renault
6215,DUSTER TECHROAD 2.0 Hi-Flex 16V Mec.,Renault
6702,DUSTER TECHROAD 4X4 2.0 16V Mec.,Renault
9063,DUSTER Zen 1.6 16V Flex Aut.,Renault
9064,DUSTER Zen 1.6 16V Flex Mec.,Renault
2030,Express 1.6/ RL 1.6,Renault
7105,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,Renault
5509,FLUENCE Sed. Dynamique 2.0 16V FLEX Aut.,Renault
5510,FLUENCE Sed. Dynamique 2.0 16V FLEX Mec.,Renault
7673,FLUENCE Sedan Expres. 1.6 16V FLEX Mec.,Renault
6870,FLUENCE Sedan GT Line 2.0 Flex Aut.,Renault
6276,FLUENCE Sedan GT SPORT,Renault
5511,FLUENCE Sedan Privilège 2.0 16V FLEX Aut,Renault
2031,Kangoo Authentique 1.6 16V 95cv,Renault
4309,Kangoo Authentique Hi-Flex 1.6 16V,Renault
4098,Kangoo Expres.SPORTWAY 1.6/1.6 Hi-Flex,Renault
4310,Kangoo Express Hi-Flex 1.6 16V,Renault
2032,Kangoo Express RL/ Express 1.0 16V/8V,Renault
2033,Kangoo Express RL/ Express 1.6 16V/8V,Renault
4311,Kangoo Expression Hi-Flex 1.6 16V 5p,Renault
2034,Kangoo RL 1.0 8V,Renault
2035,Kangoo RL 1.6 8V,Renault
2036,Kangoo RL/ Yahoo 1.0 16V 70cv,Renault
2037,Kangoo RN 1.0 8V,Renault
2039,Kangoo RN/ Yahoo/ Expression 1.0 16V 5p,Renault
2038,Kangoo RN/Expression 1.6 16V/1.6 8V 5p,Renault
2040,Kangoo RT 1.0 16V 70cv 5p,Renault
2041,Kangoo RT 1.6 16V/ 8V 90cv 5p,Renault
8714,Kwid ConnecTV 1.0 Flex 12V Mec.,Renault
8021,KWID Intense 1.0 Flex 12V 5p Mec.,Renault
8022,KWID Life 1.0 Flex 12V 5p Mec.,Renault
8701,KWID OUTSIDER 1.0 Flex 12V 5p Mec.,Renault
8023,KWID Zen 1.0 Flex 12V 5p Mec.,Renault
2042,Laguna Grand Tour Privilège 3.0 V6 210cv,Renault
2043,Laguna Nevada RT/ RXE 2.0s 16V,Renault
2044,Laguna Privilège 3.0 V6 24V 210cv 5p,Renault
2045,Laguna RT 2.0,Renault
2046,Laguna RXE 2.0s 8V/16V,Renault
2047,Laguna V6,Renault
7808,LOGAN Authentique Flex 1.0 12V 4p,Renault
4387,LOGAN Authentique Hi-Flex 1.0 16V 4p,Renault
4480,LOGAN Authentique Hi-Flex 1.6 8V 4p,Renault
7268,LOGAN Authentique Plus Hi-F. 1.0 16V 4p,Renault
5648,LOGAN Avantage Hi-Flex 1.0 16V 4p,Renault
6971,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,Renault
7841,LOGAN Dynamique EasyR Flex 1.6 16V 4p,Renault
7842,LOGAN Dynamique Flex 1.6 16V 4p,Renault
6649,LOGAN Dynamique Hi-Flex 1.6 8V 4p,Renault
7106,LOGAN Exclusive EasyR Hi-Flex 1.6 8V 4p,Renault
7107,LOGAN Exclusive Hi-Flex 1.6 8V 4p,Renault
8024,LOGAN Expres. Avantage Flex 1.0 12v 4p,Renault
8025,LOGAN Expres. Avantage Flex 1.6 16V 4p,Renault
6972,LOGAN Expres. EasyR Hi-Flex 1.6 8V,Renault
7634,LOGAN Expres. P.Avant. Hi-Flex 1.6 8V 4p,Renault
4388,LOGAN Expres./Exp. UP Hi-Flex 1.0 16V 4p,Renault
7843,LOGAN Expression Easy R Flex 1.6 16V 4p,Renault
7809,LOGAN Expression Flex 1.0 12V 4p,Renault
7844,LOGAN Expression Flex 1.6 16V 4p,Renault
5629,LOGAN Expression Hi-Flex 1.6 16V 4p Aut,Renault
4481,LOGAN Expression Hi-Flex 1.6 8V 4p,Renault
8787,LOGAN Iconic Flex 1.6 16V 4p Aut.,Renault
8788,LOGAN Intense Flex 1.6 16V 4p Aut.,Renault
8789,LOGAN Life Flex 1.0 12V 4p Mec.,Renault
4389,LOGAN Privilège Hi-Flex 1.6 16V 4p,Renault
4482,LOGAN Privilège Hi-Flex 1.6 8V 4p,Renault
8790,LOGAN Zen Flex 1.0 12V 4p Mec.,Renault
8791,LOGAN Zen Flex 1.6 16V 4p Aut.,Renault
8792,LOGAN Zen Flex 1.6 16V 4p Mec.,Renault
6400,Master 2.3 dCi Chassi 16V Diesel,Renault
6449,Master 2.3 dCi Executive Longo 16L Dies,Renault
6401,Master 2.3 dCi Extra F.Vitre 16V Diesel,Renault
6402,Master 2.3 dCi Extra Furgão 16V Diesel,Renault
6403,Master 2.3 dCi Furgão 16V Diesel,Renault
6404,Master 2.3 dCi Grand F.Vitre16V Diesel,Renault
6405,Master 2.3 dCi Grand Furgão16V Diesel,Renault
6450,Master 2.3 dCi STD Longo 16L Diesel,Renault
6451,Master 2.3 dCi STD Médio 16L Diesel,Renault
6452,Master 2.3 dCi STD Médio Esco. 20L Dies.,Renault
6453,Master 2.3 dCi VIP Longo 16L Diesel,Renault
6406,Master 2.3 dCi Vitre Furgão 16V Diesel,Renault
2048,Master 2.5 dCi 16V 115cv 13L Diesel,Renault
2049,Master 2.5 dCi 16V 115cv 16L Diesel,Renault
2050,Master 2.5 dCi Chassi 16V 115cv Diesel,Renault
4833,Master 2.5 dCi Escolar 115cv 16/19L Dies,Renault
4834,Master 2.5 dCi Executivo 115cv 16L Dies,Renault
2052,Master 2.5 dCi Furg. Medio/LongoTA Dies.,Renault
2051,Master 2.5 dCi FurgãoTB Curto Diesel,Renault
5677,Master 2.5 dCi Vitré 115cv Curto Diesel,Renault
5678,Master 2.5 dCi Vitré 115cv Longa Diesel,Renault
2053,Master 2.8 DTI 114cv 16L Diesel,Renault
2054,Master 2.8 DTI Chassi 114cv Diesel,Renault
2055,Master 2.8 DTI Furgão 114cv Diesel curto,Renault
2056,Master 2.8 DTI Furgão Dies.Longo Alto,Renault
2057,Master 2.8 Furgão 85cv Diesel curto,Renault
4579,Megane Coupé Cabriolet Dynamique 2.0 Aut,Renault
